Gene	Deletion 0bp microhomology	Deletion 1bp microhomology	Deletion 2bp microhomology	Deletion with insertion	Homology Directed Repair	Any Insertion	Deletion 3+bp microhomology
Gmppa	0.059848766856208845	0.2253098189105327	0.24044269870973278	0.13872220379276323	0.1546471900446231	0.07325641173656593	0.10777290994957332
Gmppb	0.060074340190193455	0.21384084573663775	0.24465169627564962	0.13660237191537253	0.16400501185092717	0.07544134640767779	0.1053843876235417
Gmpr	0.05889300748506288	0.20862875057572117	0.23944959338745928	0.12859307025031572	0.18211759629055027	0.07245279958720988	0.10986518242368071
Gmpr2	0.06489547862691442	0.207159176884466	0.24823392445699802	0.1413920800631006	0.1616138782754997	0.07295242265999784	0.10375303903302344
Gmps	0.0647838931568286	0.20797689627306842	0.24845115443252133	0.11246624128580447	0.17546420671271223	0.07292272467555438	0.11793488346351051
Gna11	0.05408677821355472	0.20503193119772548	0.2574804776530698	0.14504697388904042	0.15992200135284243	0.06997571417062619	0.10845612352314107
Gna12	0.06561581374825888	0.2063910884857541	0.24286627982914327	0.13543622281499967	0.1884302708928982	0.06971242980552222	0.09154789442342369
Gna13	0.06457206594794944	0.21246503030901245	0.2223281773199331	0.1255894603207968	0.21031117625781698	0.07073449068490249	0.09399959915958872
Gna14	0.05274266159562051	0.2153408069122152	0.25349864724421706	0.13130589233435275	0.17252062463629356	0.0748113144266233	0.09978005285067765
Gna15	0.06262041519305922	0.20430892993972516	0.2503085706127523	0.1374789918499349	0.1785568829838985	0.06981868269202905	0.09690752672860078
Gnai1	0.060911636799495	0.1959188135748877	0.2534402210439162	0.12238798066936435	0.1756856397273758	0.07829146241306208	0.11336424577189887
Gnai2	0.06703695423710185	0.21134031037814796	0.24706403459525364	0.13796690138214046	0.1619180806900126	0.07719208958953408	0.09748162912780935
Gnai3	0.06651068718068139	0.20900481458806364	0.23810923310647852	0.1349417406494095	0.16225300216134197	0.08251212698341275	0.10666839533061233
Gnal	0.06616557264455522	0.20638744741899656	0.2441025093588648	0.1433104105866983	0.18140391431091155	0.06298784005931159	0.09564230562066207
Gnao1	0.06556148411329346	0.20818725779066688	0.2417619093305069	0.13185644400135405	0.18256881607277478	0.07010363082603371	0.09996045786537032
Gnaq	0.05411234417272103	0.21031205125497074	0.24370505708579546	0.13848797321143974	0.16894840117983173	0.07012240180905571	0.1143117712861856
Gnas	0.06341267440610954	0.2098970034296065	0.24695838488179653	0.13016658375364273	0.1683442539513332	0.07570721508408765	0.10551388449342385
Gnat1	0.058433477516781455	0.205792262779757	0.2357685062513191	0.12396725649875655	0.19469949544626103	0.07312950492837147	0.10820949657875327
Gnat2	0.06004508022271038	0.2088408613067839	0.24920789681528938	0.12886997982148263	0.1784905272404152	0.0699540803859649	0.10459157420735365
Gnat3	0.05442221366251542	0.21904879202733676	0.2440564650921338	0.12568168752781386	0.16912599107910592	0.09134604884577045	0.09631880176532373
Gnaz	0.06912659886486267	0.20156923729305748	0.2581879177702233	0.13478857924478027	0.16561945963463046	0.07021886210138412	0.10048934509106162
Gnb1	0.05161742077579931	0.2193979796233597	0.27596563799046875	0.14101643474918962	0.13197897836052294	0.0772160744446958	0.10280747405596385
Gnb1l	0.06172624327198731	0.21524240572523282	0.24441728613920102	0.13142401221569663	0.16807049167253288	0.08119339126055705	0.09792616971479239
Gnb2	0.06370067721601763	0.1917269785466828	0.2775663615732915	0.13450715988917467	0.17755843036671673	0.06410758821949195	0.09083280418862483
Gnb3	0.061280308461763154	0.22224513490246883	0.25492478657817	0.1183827047249761	0.15832427711005095	0.08699529184160427	0.09784749638096657
Gnb4	0.06325248194796043	0.19334239578018098	0.2785699376955983	0.12135961910162446	0.16231171364036726	0.07383992064963023	0.10732393118463847
Gnb5	0.05641261132237585	0.1974936676712157	0.2669309097757986	0.1302028127008808	0.15899366571524776	0.08076555898268088	0.10920077383180053
Gne	0.05704245265959433	0.21141801557479378	0.24245742099116044	0.13082656753948185	0.16574664897024008	0.07514033129010945	0.11736856297462023
Gng10	0.06379724824008762	0.2197897129697658	0.24343543885125524	0.1316170364020915	0.16788687056168755	0.08179401121692946	0.09167968175818299
Gng11	0.06859577682465039	0.2326603783385544	0.2305639089788016	0.14509605224855274	0.14865448529662387	0.06633474424837812	0.10809465406443897
Gng12	0.056962115857848016	0.1977830100859998	0.25216204676011644	0.12084544144784581	0.1992391247027373	0.07050771192397397	0.10250054922147858
Gng13	0.06815721077807527	0.2113119142778358	0.2298698109940094	0.14127284438956972	0.17629008687282674	0.08540230606769897	0.0876958266199841
Gng2	0.050791955027872975	0.23683098773666275	0.2561818936321854	0.12904436016152127	0.1365167585872649	0.08607847766704516	0.10455556718744771
Gng3	0.07121331900880251	0.19890854753476767	0.25043420987798254	0.1250828700444047	0.17312755181775563	0.07375438398093805	0.10747911773534898
Gng4	0.06275505627828382	0.22206867038727185	0.25919221274585286	0.13494046902838647	0.1413283716490374	0.08110265467626036	0.0986125652349073
Gng5	0.09807752662036387	0.17991915522845145	0.26199212129293703	0.16359092880661666	0.14214855569300539	0.06321050174199225	0.09106121061663341
Gng7	0.06022603906552363	0.20195780640098937	0.2694077796968182	0.13410601948529946	0.16259677186774363	0.07014651593758132	0.10155906754604463
Gng8	0.05641967481040339	0.2178707745585004	0.238430195635417	0.14730025814641703	0.16721385476059072	0.07633460320818286	0.09643063888048853
Gngt1	0.054678257717225585	0.1662005547824598	0.24599311714969446	0.13811581584189633	0.21137170955771098	0.06889845005904617	0.11474209489196671
Gngt2	0.06658741237181968	0.21614257407157483	0.23840465008493725	0.14162601984634124	0.17847542387517404	0.06823616989412884	0.09052774985602409
Gnl1	0.06403006496879864	0.2067434290222505	0.2467163316284421	0.1267421305832522	0.16890110967222746	0.082099041152639	0.10476789297239003
Gnl2	0.07446192653164917	0.23317729461244108	0.2768111380880104	0.12654149988714603	0.11265354796319421	0.08854542032261457	0.08780917259494453
Gnl3l	0.06104433301938747	0.20522316969473153	0.29005866245949424	0.10620663292441543	0.1749879612550569	0.06955586915600753	0.09292337149090706
Gnmt	0.0589460025174757	0.19355858356334402	0.2454241735784187	0.1414245613175031	0.17628312251378273	0.0709227506969609	0.1134408058125149
Gnpat	0.0786230572973275	0.2016327337508189	0.2703412227728383	0.12509592869955863	0.16417172507487285	0.06468894897084927	0.09544638343373446
Gnpda1	0.05984443124476988	0.22049365989908642	0.2410139587367343	0.14519203810017942	0.16128865948732604	0.07825483666676056	0.09391241586514333
Gnpda2	0.07348603355490341	0.1996993646445512	0.28336566768283605	0.1124519026259927	0.16353077654064907	0.08130688645391122	0.08615936849715633
Gnpnat1	0.060337613953191725	0.2042311647782247	0.2565659115311454	0.12933506187670252	0.17838256342748965	0.07350505311103027	0.09764263132221583
Gnptab	0.06903669101108499	0.1966481110014456	0.26137011947427197	0.12640478649154188	0.16089423436350692	0.07433537076419236	0.11131068689395637
Gnptg	0.06765183068390229	0.19351743763306378	0.24936146129656062	0.14254729470848096	0.17003547333959657	0.0719461772874017	0.1049403250509942
Gnrh1	0.0539943153967874	0.21121855911880255	0.25536380290691135	0.1316318830354881	0.15866480684901155	0.08117018255450649	0.10795645013849273
Gnrhr	0.07081872493067096	0.1988210207077222	0.24362322073899637	0.14258648309653504	0.15942800285165773	0.07682058703252957	0.10790196064188821
Gns	0.06224214245638892	0.21194181022772893	0.2562212532329461	0.11896309434013598	0.16871050667926263	0.07350693577526059	0.10841425728827685
Golga1	0.06680940105455611	0.20367710354161894	0.2517827086989195	0.11386266693498608	0.18778103436453228	0.06945704530956828	0.10663004009581868
Golga2	0.06890491418770874	0.20575736588353763	0.2461326170582803	0.12803178950185296	0.18300543517321968	0.07653030980133169	0.09163756839406895
Golga3	0.05596552969800024	0.21455959551441423	0.24047005896283405	0.13511313212993373	0.16473746447822551	0.08663476267284713	0.10251945654374504
Golga4	0.06220900587359647	0.21837788693583207	0.2474892509963187	0.11956496050365586	0.17376708787665818	0.07548430133766522	0.10310750647627345
Golga5	0.06614347242061307	0.21188366529135946	0.23628500925479143	0.13314795687939207	0.1643942334537058	0.07202108208720605	0.11612458061293211
Golga7	0.07857274820750751	0.22937615949710174	0.23201542555229812	0.13422381443972886	0.15066818970080784	0.07543871263733691	0.09970494996521907
Golga7b	0.0619197548871927	0.20658761535208964	0.2501939279298903	0.13003361256807264	0.17419509298467398	0.07490062918094903	0.10216936709713162
Golgb1	0.06712937323239965	0.1956170737563879	0.27116850726638586	0.11362047345591197	0.1675341712612011	0.07788297364165084	0.10704742738606259
Golim4	0.06127288836523119	0.2019328025063214	0.24318804188820933	0.13283611642505716	0.17895229137163693	0.07505156147306026	0.10676629797048372
Golm1	0.05826206517647461	0.21460325830098662	0.26013948632766964	0.13001966946959378	0.15409812528955255	0.08188730287480549	0.10099009256091727
Golm2	0.06261784417053727	0.21794730257776068	0.2571916826359189	0.12518093577433326	0.16953487775415277	0.07325626592565943	0.09427109116163775
Golph3	0.0642569391980228	0.20405201293450154	0.26965831522654937	0.11058612442858852	0.16593090621308249	0.07777060691376117	0.10774509508549407
Golph3l	0.06266313190594498	0.20426350182313932	0.258751234505207	0.12935878572661433	0.16907171984854405	0.08226800537517287	0.09362362081537738
Golt1a	0.06130517642315446	0.21696624449846386	0.2509558709231617	0.12791834919601228	0.16674799347068067	0.07457573438301449	0.10153063110551254
Golt1b	0.05674018334679085	0.2663480695843691	0.21940533257041778	0.11593144771371686	0.1494418750592041	0.08421405624286524	0.10791903548263614
Gon4l	0.055843471790617084	0.21297059323133896	0.25953127926932246	0.13533537478957677	0.14725369076644884	0.08263912909344777	0.10642646105924815
Gon7	0.06269812276709068	0.21292587657501819	0.250253905232743	0.13178324051253365	0.1737812318472676	0.07749279165752997	0.0910648314078169
Gopc	0.06813879438891099	0.21505185236262087	0.2646533283719589	0.12120471517775494	0.14846289182944955	0.07800338765882046	0.1044850302104843
Gorab	0.05860357135190425	0.2003252587054298	0.263426356347146	0.13341809273699085	0.16175988066969582	0.0755920033759962	0.1068748368128369
Gorasp1	0.07162312550642802	0.2203957554136153	0.25035284950518527	0.11598547974489147	0.17287824192578924	0.07705942371648393	0.09170512418760686
Gorasp2	0.0599195761197755	0.2004323755024634	0.25336882665964344	0.12569212141436273	0.18296019630750374	0.0624789971712654	0.11514790682498591
Gosr1	0.061716076043725046	0.21309776467374283	0.22827079043252718	0.13008328872673672	0.1812366013566878	0.07860318381973709	0.10699229494684337
Gosr2	0.06560840820589701	0.21665572325581953	0.26203829156600383	0.13252509458189107	0.14991187521342522	0.07762489287976623	0.0956357142971973
Got1	0.060510477088904266	0.20087120827662103	0.2578965067467291	0.12054313834847462	0.18102692494676367	0.05845310770340857	0.12069863688909886
Got1l1	0.057042396968811374	0.21801899736445812	0.2487668402305758	0.13814892625535363	0.16531342185070613	0.06684380436153115	0.10586561296856384
Got2	0.061718175813503265	0.21051989339849278	0.21948912987705338	0.1556983622605071	0.15945774965726017	0.08693194664118263	0.10618474235200065
Gp1ba	0.06675371558556842	0.2043786671467947	0.2532986336057825	0.13857723843001485	0.16941235030029642	0.06618367009135834	0.10139572484018475
Gp1bb	0.06345224637821337	0.20866057472483418	0.2520393995976813	0.1373180350628137	0.15234611543900656	0.07900667846447747	0.10717695033297339
Gp2	0.06448622459635489	0.21160435248192078	0.2553708535076058	0.13036834123420415	0.16395713518464353	0.0744077263077713	0.09980536668749945
Gp5	0.05996026524490742	0.20434462810417492	0.25868577167954987	0.13020280564988118	0.16024706450097706	0.07075113467084548	0.11580833014966391
Gp6	0.05526991457362305	0.20812955152297782	0.28560860017197726	0.12330038058754254	0.16099727789118143	0.07349371508307424	0.0932005601696237
Gp9	0.06588683317293684	0.20721255740797317	0.2365518845438797	0.14575054710435265	0.15420171280803213	0.07781363110280384	0.11258283386002176
Gpa33	0.062059869937346294	0.2111382546471548	0.24394517948225555	0.1446676748479668	0.16219095643811807	0.07480388243471522	0.1011941822124432
Gpaa1	0.06683341872282539	0.2484807735249066	0.23870778301499843	0.1302897025588417	0.13738128888867338	0.08700377099190551	0.09130326229784898
Gpalpp1	0.05464376745387066	0.21970516442433285	0.2648255693477541	0.1223751557654017	0.1839431445739269	0.068644854786326	0.08586234364838773
Gpam	0.06719123260979086	0.2056589931590677	0.2368534403047014	0.14338576444304457	0.169350639582719	0.07438387625513018	0.1031760536455464
Gpank1	0.05703354186959589	0.21324358274142663	0.25434155429273575	0.11758124821996528	0.17927531043807401	0.07862763844266273	0.09989712399553977
Gpat3	0.05491689863695382	0.20741205553085654	0.2583028024617542	0.13493583306789583	0.17046530249638356	0.07221336209342304	0.10175374571273309
Gpat4	0.06874217742352991	0.23775424809769238	0.23054504393928957	0.14544357518146872	0.13003064279296833	0.09128534021369339	0.09619897235135771
Gpatch1	0.05264139353278599	0.2023668288565211	0.2632160643417634	0.10452129633960804	0.1980563073909405	0.08086162597082466	0.09833648356755638
Gpatch11	0.0786681988090936	0.22072531974069945	0.2487920809570756	0.1390780932532295	0.16214871999579555	0.06329572955302906	0.08729185769107721
Gpatch2	0.05863188087031245	0.20762647116635874	0.24813672362255543	0.12824180024144033	0.18787446009169492	0.07838177053699227	0.09110689347064578
Gpatch2l	0.0703752603674429	0.209435275969792	0.24465445327484675	0.12696280633565085	0.1770020487733774	0.06909417606072096	0.10247597921816919
Gpatch3	0.0645348948455774	0.2118936500648918	0.2527071857060509	0.12785589883061535	0.15884785231278573	0.07973029262370354	0.10443022561637522
Gpatch4	0.07151241579509292	0.21433379486204918	0.2485287942731604	0.13749641529680687	0.14571362965501794	0.07863112698188719	0.10378382313598544
Gpatch8	0.06691439923430166	0.20586642824683052	0.25615435459783265	0.12831716696216408	0.17587246286723146	0.0652823214637069	0.10159286662793268
Gpbar1	0.0557620246516992	0.22240549506525795	0.2581905838616415	0.13793597018064707	0.14304854523067578	0.07786702824213397	0.1047903527679444
Gpbp1	0.04131958045909609	0.24411019855305438	0.2790730571997044	0.13228554362544392	0.12945344898866967	0.07402733663795487	0.09973083453607674
Gpbp1l1	0.07728812197106683	0.2163540721149447	0.2614716665519538	0.13961984548435527	0.13146719593301212	0.0821680639450595	0.09163103399960795
Gpc1	0.06488731698842541	0.19491596062618974	0.26054319679749954	0.13199544101587948	0.1649168940537004	0.06996143358128208	0.1127797569370234
Gpc2	0.060503102846166446	0.21630665077002317	0.2663852932652407	0.13592440635572153	0.1511266733837823	0.06407874519162378	0.1056751281874421
Gpc3	0.05457652093201665	0.20425904268133002	0.2590552496816978	0.1246303944178065	0.17950756006109894	0.06929537771921478	0.10867585450683544
Gpc4	0.0639053688677722	0.1993074491144828	0.25209970142189997	0.1351717057818693	0.17224431748346158	0.07231024047314825	0.10496121685736579
Gpc5	0.06632338320680066	0.20018692888760303	0.23847588068895623	0.15048695321208974	0.16987071094756506	0.06827191064572488	0.10638423241126041
Gpc6	0.06236444642416404	0.19102506489031792	0.2544325716641956	0.12904577754673646	0.18268479382753924	0.0730360358087968	0.10741130983825017
Gpcpd1	0.06589393697930955	0.2066235995695546	0.2465696333605747	0.14116212645687595	0.18326460225363325	0.05789381753695532	0.09859228384309662
Gpd1	0.06393187659638555	0.22593650639916274	0.23523842539438014	0.15087794175299135	0.14246977056120577	0.07241637651417021	0.10912910278170422
Gpd1l	0.060432548480580606	0.18654458497405735	0.2714076837512755	0.13166439669702792	0.17465072708692966	0.07115023119767593	0.10414982781245294
Gpd2	0.054726515859716614	0.1944824988702196	0.25928929383022864	0.13693437693079147	0.17341255593807917	0.07103697090709093	0.11011778766387367
Gper1	0.05740569984735977	0.23337055590852765	0.2512477260667163	0.13662234496874268	0.16984784191986613	0.06555145501700951	0.08595437627177811
Gpha2	0.061125441780680585	0.2105654989404989	0.23651725842473828	0.12995542797227583	0.1914932801172657	0.07234233660849378	0.09800075615604695
Gphb5	0.048770225132119455	0.20467820773648085	0.26067370318533084	0.11597626209978214	0.1880959882234282	0.07511379194386529	0.1066918216789933
Gphn	0.06608816245900187	0.23049266487671358	0.24073292700241375	0.13962606116936307	0.15151542961468142	0.06518331765800785	0.10636143721981846
Gpi1	0.06305095168385307	0.1983469817545345	0.25933464023074215	0.12821517749496175	0.1768053212158648	0.07405106152707541	0.10019586609296839
Gpihbp1	0.06182197344777657	0.2088993720023021	0.2393498818656283	0.1472069329053012	0.15512488835784327	0.08076235724992543	0.10683459417122297
Gpkow	0.051594170176543164	0.2439303588896995	0.2292255376018639	0.13909883183873034	0.13323003083998664	0.08343225166004653	0.11948881899312994
Gpld1	0.06036510806470641	0.2096404692404304	0.2678830958580306	0.1336106592333812	0.155727318666935	0.07588069112589771	0.09689265781061855
Gpm6a	0.06258041807134537	0.20637253728540067	0.2717869966146999	0.1385546685869354	0.16150695418258423	0.06930972148389747	0.08988870377513687
Gpm6b	0.07096811146418361	0.21062332068988257	0.2273924788401696	0.1384069694917455	0.1702643083549225	0.07733992973148762	0.10500488142760862
Gpn2	0.06272154983650265	0.23457216581748386	0.2609058414623854	0.1637992300857897	0.10034262720384353	0.10407075272012428	0.07358783287387038
Gpn3	0.05702980993900744	0.23263415426858525	0.24906291073658124	0.13521897788330287	0.1470517905598996	0.0923038372660986	0.08669851934652499
Gpnmb	0.05998159928336493	0.2047758556746859	0.2424848832389725	0.14267135812147166	0.1594950108149441	0.08703921180624184	0.10355208106031906
Gpr1	0.05914542099656398	0.20437733364827343	0.2662379155256071	0.131435221073668	0.15282408596391087	0.07438135857918209	0.11159866421279464
Gpr101	0.06066092507041086	0.20240183217073876	0.24871644447914362	0.1356358223273738	0.17477135774917676	0.06990064201950817	0.10791297618364804
Gpr107	0.06287352241921897	0.19093202341937376	0.23682797194155905	0.12989296271734824	0.194521447645692	0.0712289953118448	0.11372307654496312
Gpr108	0.05685344281143941	0.2165765125750704	0.2553707816136403	0.127159523617151	0.16859383966661015	0.07454406348784343	0.10090183622824533
Gpr119	0.059822043670125724	0.2065763089420726	0.24647999938636705	0.13059158677310534	0.1854947896322904	0.06803804293424573	0.10299722866179327
Gpr12	0.05191655058132663	0.20696213290035792	0.2561618046040143	0.12107618832467705	0.18622180874053734	0.07301698825493737	0.1046445265941495
Gpr132	0.07488871985773518	0.20332491544116071	0.24479938255169814	0.13417967201914546	0.1678261688990495	0.07419781221344107	0.10078332901776997
Gpr135	0.0599676679555667	0.19601252617857146	0.2500869969280141	0.12399790179810691	0.18129280939003006	0.07641760014025425	0.11222449760945656
Gpr137	0.07006475919973282	0.2015869565311702	0.25177341690093435	0.15107844729531097	0.15159444249598134	0.07032907517978994	0.10357290239708042
Gpr137b	0.06683736203713155	0.2182069199723458	0.2383492316336946	0.13061248414574714	0.17761710247049733	0.07213569597250007	0.09624120376808364
Gpr137c	0.06651241945634714	0.18801833294500386	0.2395883236625879	0.13742898925141608	0.18119279251291048	0.07284050854103429	0.11441863363070018
Gpr139	0.06017563696299397	0.20313049764838453	0.24745582677795222	0.13372341820097597	0.1675312847164127	0.08091607947286847	0.1070672562204121
Gpr141	0.06325282346227916	0.20205945356929883	0.2579303080252549	0.1309471070426793	0.17383780194454168	0.07156956822544014	0.10040293773050603
Gpr142	0.06677231883854849	0.21919696575173023	0.2566148160206604	0.12482660282543066	0.1557752475673972	0.06782817099762786	0.10898587799860524
Gpr143	0.05352508729962137	0.20616920482961573	0.264063275763126	0.13746156921250138	0.15595043584154844	0.0818999504096163	0.10093047664397092
Gpr146	0.07562861511938886	0.1929139478040339	0.25144280402363267	0.13766018355276616	0.15654449749900928	0.06844663512042419	0.11736331688074496
Gpr149	0.06068747817142231	0.20354370661842078	0.25636403588875883	0.12665728993421335	0.1764384447544346	0.07916966916323609	0.09713937546951402
Gpr15	0.0699894576985673	0.18622922850160398	0.24714793338850505	0.14441316137163132	0.17206779069798617	0.08257363486425726	0.09757879347744897
Gpr150	0.06790273713612244	0.202643814226882	0.2505136872469662	0.13433997014092378	0.16747179610295618	0.07451323968347626	0.1026147554626732
Gpr151	0.05448638367116496	0.20358924594817585	0.2482206771830398	0.1476035263033861	0.16852095683116036	0.07890102452728398	0.09867818553578896
Gpr152	0.05765187123691367	0.2167150013838745	0.2466142931514719	0.12964669036769505	0.17669271340285406	0.07026473554343571	0.10241469491375518
Gpr153	0.06314784620961343	0.2239509866471058	0.25912225044429427	0.13040156272716275	0.14420950922521328	0.07456353349640438	0.10460431125020606
Gpr155	0.06982741202552505	0.18933214182099062	0.2752006878716492	0.11954858710088562	0.15895562678737427	0.06974591415532139	0.11738963023825387
Gpr156	0.06810229180603332	0.19481504331338995	0.28038400606886615	0.1258576930578067	0.1620790046326695	0.07108361508448083	0.09767834603675342
Gpr157	0.05284545400499228	0.19991060418918258	0.24514442300778472	0.143349772589348	0.17887633487694585	0.07713831737146962	0.10273509396027698
Gpr158	0.05608188748485473	0.20695165565348844	0.244896901393376	0.13994694205737285	0.17662010816987578	0.07352433942440768	0.10197816581662436
Gpr160	0.0751045348565035	0.20962275442547204	0.24044587406050547	0.12234772804216687	0.16968084569213365	0.07551433526454181	0.10728392765867681
Gpr162	0.05623147349602312	0.20145350394643283	0.22955811405699048	0.1437105416804991	0.17407441436071622	0.07677141033766313	0.11820054212167501
Gpr165	0.0593875184027015	0.20844570403580112	0.24678685134251516	0.13641174953723387	0.18494094650107562	0.06408317197193213	0.0999440582087407
Gpr17	0.05792046220902019	0.22305191384042122	0.2426563302143445	0.12972902896749391	0.16554856876741533	0.07752037220729081	0.103573323794014
Gpr171	0.0510167566758556	0.18824335347268015	0.23095185091458528	0.133067135791104	0.21838908887337455	0.07919710013393033	0.0991347141384701
Gpr173	0.05488852583058055	0.21578755453834675	0.24909164052400903	0.12715651182248813	0.17803798672543822	0.06890161948066824	0.10613616107846911
Gpr174	0.05735659928717011	0.20878037715376963	0.27521646571976394	0.12892349471527692	0.16076078230308566	0.06518373589770574	0.1037785449232281
Gpr176	0.07121434144722441	0.20955147695600596	0.2567209805010518	0.12401066020398753	0.16390156019024976	0.07307433096579155	0.10152664973568913
Gpr179	0.05935337302363668	0.2153400160599992	0.24986889827142514	0.1370832624075855	0.16372250541435004	0.07881414058470186	0.09581780423830152
Gpr18	0.07134175629383552	0.2043154374774661	0.26140722931155647	0.13707760848367884	0.15774102711015398	0.06952104370700742	0.09859589761630155
Gpr180	0.06849186431291718	0.21015830339387553	0.2397233929187917	0.13887141782720674	0.16777128630642266	0.07347213417301536	0.10151160106777087
Gpr182	0.06748517908448508	0.19767184741757504	0.2472720061095876	0.12164413220560019	0.1731906626597205	0.07998880374810449	0.11274736877492714
Gpr183	0.07145602543668031	0.203906508587365	0.2375709151706286	0.13992192713369755	0.16362381649457694	0.06847318238618677	0.11504762479086464
Gpr19	0.06082310570874456	0.19473902771142024	0.24588073169011385	0.13152178888840718	0.17913190224604594	0.07602454223887539	0.11187890151639279
Gpr20	0.06329780923683309	0.20553012915998078	0.23915381198217178	0.125541119969016	0.18623144962529906	0.07549971907846899	0.10474596094823034
Gpr21	0.07845035001565082	0.20413461393480017	0.262983358021529	0.12117937584262561	0.14218160514036063	0.0843204417504178	0.10675025529461592
Gpr22	0.04887866811089141	0.22111841348561914	0.24684112196330082	0.12211122175370401	0.18644677993726563	0.07234450565465049	0.10225928909456851
Gpr25	0.06218723279754861	0.2052435503465933	0.24831903374334768	0.13080695617788815	0.1733751969161062	0.07897472351368526	0.10109330650483102
Gpr26	0.06029439689691685	0.20585426588638495	0.24615676064202183	0.1349506473728026	0.17230504894489432	0.07124077947095898	0.10919810078602059
Gpr27	0.06524866840123109	0.19778456452357956	0.2490195306700103	0.1353914997015839	0.17373625199855214	0.07461874753321841	0.10420073717182463
Gpr3	0.06394439560812232	0.21597138998435927	0.2435070783740037	0.12802041935927724	0.16738232826975497	0.07301897083910379	0.10815541756537872
Gpr31b	0.07611834546746414	0.23293840028551868	0.25635412481773784	0.12968293212586074	0.14056302146162894	0.07924611952256581	0.0850970563192237
Gpr33	0.06419332012323681	0.1953412958748439	0.2671279054659383	0.1227065423032532	0.16769913337465914	0.07867160732350993	0.10426019553455874
Gpr34	0.06999582882791716	0.18537612874646942	0.26650226550156736	0.12504953755788942	0.18347937033071784	0.07519642002820132	0.0944004490072376
Gpr35	0.06211616532022447	0.20202973967332075	0.2674824795914808	0.12919743578390733	0.17069419650555298	0.06924225293753436	0.09923773018797931
Gpr37	0.06028009800721792	0.2002759676421561	0.24831974890984732	0.12994696361399125	0.1673106490986657	0.0844337518183358	0.10943282090978584
Gpr37l1	0.05903377080585039	0.21365687529576163	0.25927794838865037	0.12951346236000397	0.15496052432653118	0.08067624525052242	0.10288117357268001
Gpr39	0.06379789733221863	0.2066796496048009	0.2597514084716956	0.1426338482711276	0.14868100863478081	0.07786122362153963	0.10059496406383683
Gpr4	0.06700220262003621	0.19496814076598346	0.2441739801996721	0.14027325632488516	0.16385746355531053	0.0748030942601381	0.11492186227397441
Gpr45	0.06547117699982827	0.19932414330229836	0.25654008710449483	0.12771215499206962	0.16759057350010242	0.07152452812126836	0.11183733597993821
Gpr50	0.06364068419706898	0.19704298921007576	0.24654113980398681	0.1322830356890592	0.17146766628106147	0.08186637774667496	0.10715810707207281
Gpr55	0.05988157874093223	0.20685624998358199	0.2547587513903874	0.13808701592575515	0.15904886929985154	0.07507008148480722	0.10629745317468449
Gpr6	0.06167182167294579	0.20025973060388516	0.25982664744502193	0.12748542540546381	0.17656909087925718	0.06452762241626854	0.10965966157715747
Gpr61	0.07053193519461849	0.2312149956810067	0.2452408130028535	0.1408543441235284	0.15200041107147572	0.06901352234015815	0.09114397858635899
Gpr62	0.05840615152476465	0.21255359919007882	0.24289043319297648	0.1248434761149974	0.18177236587753298	0.07589898731457727	0.10363498678507232
Gpr63	0.049030544805956866	0.2044403541934527	0.25154353643856164	0.11346597610866821	0.2089886933902866	0.07287490917776669	0.0996559858853074
Gpr65	0.057492325567509814	0.20158757972366537	0.2500996495550766	0.13904959990017188	0.17556485630984345	0.07370657670462581	0.10249941223910701
Gpr68	0.05922746098927634	0.2171884742790513	0.25194213908847873	0.13651965158007515	0.16841935010046227	0.07707061459569893	0.0896323093669573
Gpr75	0.07079873278503476	0.19993237758650614	0.24025091336457877	0.13040228776547705	0.1805581148654253	0.08267759731248084	0.09537997632049726
Gpr82	0.0663540459954731	0.20330480080171734	0.25524343880685124	0.12419422866241141	0.1693314943044153	0.07768398941174687	0.10388800201738463
Gpr83	0.06143333758871007	0.21646313294762254	0.26209013096413886	0.1311672271128356	0.15971804815780544	0.0710937300808383	0.09803439314804921
Gpr84	0.06558600867688472	0.19957591912106423	0.25676455843529145	0.13155930378049657	0.16678860488790706	0.07691177020221306	0.10281383489614294
Gpr85	0.0603022078044028	0.19311994461521592	0.27089403167512804	0.1342150805815593	0.1648579678189971	0.07077570953750234	0.10583505796719443
Gpr87	0.054115313840030946	0.1917347356416571	0.2714738069798725	0.13768932808431206	0.16504219557700978	0.0775155397012653	0.10242908017585238
Gpr88	0.06162890870450452	0.20965150862263837	0.2561665684498346	0.13124372945780463	0.1591212584676421	0.08074035587114683	0.10144767042642884
Gpr89	0.0671172465083064	0.21317742861556405	0.2408415527590699	0.14700235028106554	0.16341411496268504	0.07687226219974905	0.09157504467356013
Gprasp1	0.059678766085455054	0.2100262741308889	0.2510751966530986	0.1315565686220209	0.17446584087976347	0.07577924645748285	0.09741810717129043
Gprasp2	0.06142092447938921	0.19595937572240135	0.24566618102170185	0.13308095614308638	0.1824346316948118	0.0836188934780383	0.09781903746057097
Gprc5a	0.055908169189825586	0.19586123621271995	0.2489812480252744	0.13573857971124578	0.16989050160258132	0.08849898645120967	0.10512127880714327
Gprc5b	0.06595447160117798	0.19418605571175362	0.260027445461804	0.13613012988528866	0.17039532157903672	0.06782052202553582	0.10548605373540315
Gprc5c	0.0661537012836744	0.2206137790318553	0.24191221667351065	0.14730397006686197	0.16076977711370488	0.071014239436088	0.09223231639430471
